,month_year,case:concept:name
0,2012-12-01,983
1,2013-01-01,4270
2,2013-02-01,6046
3,2013-03-01,8230
4,2013-04-01,9506
5,2013-05-01,10832
6,2013-06-01,11323
7,2013-07-01,12903
8,2013-08-01,11833
9,2013-09-01,11759
10,2013-10-01,13024
11,2013-11-01,13336
12,2013-12-01,12396
13,2014-01-01,13000
14,2014-02-01,13329
15,2014-03-01,14823
16,2014-04-01,13189
17,2014-05-01,13845
18,2014-06-01,14755
19,2014-07-01,14345
20,2014-08-01,13019
21,2014-09-01,13487
22,2014-10-01,14096
23,2014-11-01,14197
24,2014-12-01,14468
25,2015-01-01,13495
26,2015-02-01,12258
27,2015-03-01,12714
28,2015-04-01,11179
29,2015-05-01,12126
30,2015-06-01,13495
31,2015-07-01,13437
32,2015-08-01,15651
33,2015-09-01,16437
34,2015-10-01,14696
35,2015-11-01,12382
36,2015-12-01,8872
37,2016-01-01,1623
