,BILLED,CHANGE DIAGN,CODE OK,DELETE,FIN,NEW,RELEASE,time
min,0.0,0.0016666666666666,0.0066666666666666,0.0,0.0,0.0,0.0002777777777777,hours
mean,0.0,1753.8458283514294,778.5356801920182,0.0,36.641847177928376,1492.8039879669573,121.07219324212564,hours
max,0.0,9903.5625,16271.391111111112,0.0,14438.365277777775,15902.085,12702.941388888888,hours
std,0.0,1036.1485464660357,1182.8049992233873,0.0,333.87993875669406,2875.177213761974,364.0920842431596,hours
q25,0.0,1112.375,104.9079861111111,0.0,3.2299305555555557,0.0,72.12548611111112,hours
q75,0.0,2192.380416666667,968.8194444444445,0.0,8.838055555555556,1280.0325,140.4934027777778,hours
min,0.0,6.944444444444167e-05,0.000277777777777775,0.0,0.0,0.0,1.1574074074070833e-05,days
mean,0.0,73.07690951464289,32.438986674667426,0.0,1.5267436324136823,62.200166165289886,5.044674718421901,days
max,0.0,412.6484375,677.9746296296297,0.0,601.5985532407407,662.586875,529.2892245370371,days
std,0.0,43.17285610275149,49.2835416343078,0.0,13.911664114862253,119.79905057341558,15.17050351013165,days
q25,0.0,46.348958333333336,4.371166087962963,0.0,0.13458043981481482,0.0,3.005228587962963,days
q75,0.0,91.34918402777778,40.367476851851855,0.0,0.36825231481481485,53.3346875,5.853891782407408,days
