,BILLED,CHANGE DIAGN,CHANGE END,CODE ERROR,CODE NOK,CODE OK,DELETE,EMPTY,FIN,JOIN-PAT,MANUAL,NEW,REJECT,RELEASE,REOPEN,SET STATUS,STORNO,ZDBC_BEHAN,time
min,0.0,0.0,9.259259259259167e-05,0.0001504629629629625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.881030092592594,days
mean,8.009988104690802,68.8397648925644,11.414060063352828,20.26831450617284,40.065462038955395,32.956863048099784,0.18273144489474277,0.6060091613049575,2.0164712663212128,10.124505968084005,7.68159653773397,58.85711308725559,15.541309988839288,6.426405211162964,6.727966002117989,2.0821428618334648,12.920306609796812,12.881030092592594,days
max,681.2011574074074,512.0227083333333,281.1332638888889,385.0578472222223,670.3264351851852,845.2010416666667,583.9698842592594,209.08173611111113,601.5985532407407,572.822199074074,234.16090277777778,720.4344444444445,716.9587731481482,715.7442592592593,358.4551273148148,301.9720717592592,393.0627893518518,12.881030092592594,days
std,53.605890483914855,46.47176920500697,45.76054298008708,47.65120038398271,76.24367493991365,50.70538292153274,9.354738561798856,10.028795067131172,17.081870439445236,44.24846823547193,30.630209321433266,116.58276953389024,60.37093252454455,23.33714288243171,34.17407045333298,17.107137153630756,37.89033293686516,,days
q25,0.0,42.737679398148146,0.0002719907407407375,3.301163194444444,0.265853587962963,4.257696759259259,0.0,0.0,0.1075,0.0,8.101851851851666e-05,0.0001273148148148125,0.00023148148148147919,2.0396296296296295,5.7870370370366666e-05,0.0,0.0001273148148148125,12.881030092592594,days
q75,0.0,91.22978009259259,3.102471064814815,20.516631944444445,46.44282118055554,41.225575810185184,0.0,0.0,0.370787037037037,1.1574074074070833e-05,0.05332465277777778,44.99697048611111,2.8205295138888893,5.85371238425926,0.7122222222222222,0.0,5.0893749999999995,12.881030092592594,days
min,0.0,0.0,0.0022222222222222,0.0036111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.14472222222224,Hours
mean,192.23971451257924,1652.1543574215457,273.93744152046787,486.43954814814816,961.5710889349294,790.9647131543949,4.385554677473826,14.544219871318981,48.39531039170911,242.98814323401612,184.35831690561528,1412.5707140941342,372.9914397321429,154.23372506791114,161.47118405083174,49.97142868400315,310.0873586351235,309.14472222222224,Hours
max,16348.827777777778,12288.545,6747.198333333334,9241.388333333334,16087.834444444445,20284.825,14015.277222222225,5017.961666666667,14438.365277777775,13747.732777777775,5619.861666666667,17290.426666666666,17207.010555555556,17177.862222222222,8602.923055555555,7247.329722222222,9433.506944444443,309.14472222222224,Hours
std,1286.5413716139565,1115.3224609201673,1098.25303152209,1143.628809215585,1829.8481985579274,1216.9291901167858,224.51372548317252,240.69108161114815,409.96489054668564,1061.9632376513264,735.1250237143984,2797.9864688133657,1448.9023805890693,560.0914291783611,820.1776908799916,410.5712916871381,909.3679904847638,,Hours
q25,0.0,1025.7043055555555,0.0065277777777777,79.22791666666666,6.380486111111112,102.18472222222222,0.0,0.0,2.58,0.0,0.0019444444444444,0.0030555555555555,0.0055555555555555,48.95111111111111,0.0013888888888888,0.0,0.0030555555555555,309.14472222222224,Hours
q75,0.0,2189.514722222222,74.45930555555556,492.3991666666667,1114.627708333333,989.4138194444445,0.0,0.0,8.898888888888889,0.0002777777777777,1.2797916666666667,1079.9272916666666,67.69270833333334,140.48909722222223,17.093333333333334,0.0,122.145,309.14472222222224,Hours
